"userId","movieId","rating","timestamp","title","genres"
8,44004,3,1154473017,"Failure to Launch (2006)","Comedy|Romance"
9,1,4,938629179,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
9,17,4,938628337,"Sense and Sensibility (1995)","Drama|Romance"
9,26,3,938628655,"Othello (1995)","Drama"
9,36,5,938629110,"Dead Man Walking (1995)","Crime|Drama"
9,47,3,938628897,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
9,318,4,938628966,"Shawshank Redemption, The (1994)","Crime|Drama"
9,497,4,938628777,"Much Ado About Nothing (1993)","Comedy|Romance"
9,515,4,938628577,"Remains of the Day, The (1993)","Drama|Romance"
9,527,5,938628843,"Schindler's List (1993)","Drama|War"
9,534,5,938628337,"Shadowlands (1993)","Drama|Romance"
9,593,4,938628843,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
9,608,5,938628843,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
9,733,2,938628337,"Rock, The (1996)","Action|Adventure|Thriller"
9,1059,5,938629250,"William Shakespeare's Romeo + Juliet (1996)","Drama|Romance"
9,1177,3,938629470,"Enchanted April (1992)","Drama|Romance"
9,1357,4,938628655,"Shine (1996)","Drama|Romance"
9,1358,4,938628450,"Sling Blade (1996)","Drama"
9,1411,3,938628655,"Hamlet (1996)","Crime|Drama|Romance"
9,1541,2,938628777,"Addicted to Love (1997)","Comedy|Romance"
9,1584,4,938629341,"Contact (1997)","Drama|Sci-Fi"
9,1680,4,938629054,"Sliding Doors (1998)","Drama|Romance"
9,1682,5,938628690,"Truman Show, The (1998)","Comedy|Drama|Sci-Fi"
9,1704,4,938628966,"Good Will Hunting (1997)","Drama|Romance"
9,1721,3,938629470,"Titanic (1997)","Drama|Romance"
9,1784,5,938628966,"As Good as It Gets (1997)","Comedy|Drama|Romance"
9,2028,4,938629341,"Saving Private Ryan (1998)","Action|Drama|War"
9,2125,4,938629522,"Ever After: A Cinderella Story (1998)","Comedy|Drama|Romance"
9,2140,4,938629747,"Dark Crystal, The (1982)","Adventure|Fantasy"
9,2249,4,938629053,"My Blue Heaven (1990)","Comedy"
9,2268,3,938629053,"Few Good Men, A (1992)","Crime|Drama|Thriller"
9,2273,3,938628777,"Rush Hour (1998)","Action|Comedy|Crime|Thriller"
9,2278,4,938628897,"Ronin (1998)","Action|Crime|Thriller"
9,2291,4,938629341,"Edward Scissorhands (1990)","Drama|Fantasy|Romance"
9,2294,2,938629250,"Antz (1998)","Adventure|Animation|Children|Comedy|Fantasy"
9,2302,4,938628843,"My Cousin Vinny (1992)","Comedy"
9,2391,4,939122916,"Simple Plan, A (1998)","Crime|Drama|Thriller"
9,2396,4,938628577,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
9,2427,2,938629681,"Thin Red Line, The (1998)","Action|Drama|War"
9,2490,3,938629681,"Payback (1999)","Action|Thriller"
9,2501,4,938628966,"October Sky (1999)","Drama"
9,2539,2,938629341,"Analyze This (1999)","Comedy"
9,2571,5,938628450,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
9,2628,3,938628843,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
9,2762,4,938627748,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
9,2857,4,938629681,"Yellow Submarine (1968)","Adventure|Animation|Comedy|Fantasy|Musical"
10,50,5,942766420,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
10,152,4,942766793,"Addiction, The (1995)","Drama|Horror"
10,318,4,942766515,"Shawshank Redemption, The (1994)","Crime|Drama"
10,344,3,942766603,"Ace Ventura: Pet Detective (1994)","Comedy"
10,345,4,942766603,"Adventures of Priscilla, Queen of the Desert, The (1994)","Comedy|Drama"
10,592,3,942767328,"Batman (1989)","Action|Crime|Thriller"
10,735,4,942766974,"Cemetery Man (Dellamorte Dellamore) (1994)","Horror"
10,1036,3,942767258,"Die Hard (1988)","Action|Crime|Thriller"
10,1089,3,942766420,"Reservoir Dogs (1992)","Crime|Mystery|Thriller"
10,1101,2,942767328,"Top Gun (1986)","Action|Romance"
10,1127,4,942767328,"Abyss, The (1989)","Action|Adventure|Sci-Fi|Thriller"
10,1196,4,942767258,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
10,1197,4,942767258,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
10,1198,4,942767258,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
10,1200,4,942767258,"Aliens (1986)","Action|Adventure|Horror|Sci-Fi"
10,1210,4,942767258,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
10,1220,3,942767328,"Blues Brothers, The (1980)","Action|Comedy|Musical"
10,1240,4,942767258,"Terminator, The (1984)","Action|Sci-Fi|Thriller"
10,1291,4,942767258,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
10,1358,5,942766420,"Sling Blade (1996)","Drama"
10,1423,4,942766420,"Hearts and Minds (1996)","Drama"
10,1459,3,942766725,"Absolute Power (1997)","Mystery|Thriller"
10,1499,3,942766845,"Anaconda (1997)","Action|Adventure|Thriller"
10,1611,5,942767029,"My Own Private Idaho (1991)","Drama|Romance"
10,1690,3,942766679,"Alien: Resurrection (1997)","Action|Horror|Sci-Fi"
10,1704,4,942766472,"Good Will Hunting (1997)","Drama|Romance"
10,1719,5,942766472,"Sweet Hereafter, The (1997)","Drama"
10,1887,2,942766845,"Almost Heroes (1998)","Adventure|Comedy|Western"
10,1923,5,942766515,"There's Something About Mary (1998)","Comedy|Romance"
10,2108,3,942766472,"L.A. Story (1991)","Comedy|Romance"
10,2344,5,942766991,"Runaway Train (1985)","Action|Adventure|Drama|Thriller"
10,2406,4,942767328,"Romancing the Stone (1984)","Action|Adventure|Comedy|Romance"
10,2410,2,942767328,"Rocky III (1982)","Action|Drama"
10,2539,4,942766845,"Analyze This (1999)","Comedy"
10,2571,5,942766515,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
10,2826,5,942766109,"13th Warrior, The (1999)","Action|Adventure|Fantasy"
10,2827,3,942766251,"Astronaut's Wife, The (1999)","Horror|Sci-Fi|Thriller"
10,2840,3,942766213,"Stigmata (1999)","Drama|Thriller"
10,2841,4,942766029,"Stir of Echoes (1999)","Horror|Mystery|Thriller"
10,2881,3,942766164,"Double Jeopardy (1999)","Action|Crime|Drama|Thriller"
10,2890,4,942765978,"Three Kings (1999)","Action|Adventure|Comedy|Drama|War"
10,2907,2,942766213,"Superstar (1999)","Comedy"
10,2926,5,942767121,"Hairspray (1988)","Comedy|Drama"
10,2995,2,942766251,"House on Haunted Hill (1999)","Horror|Thriller"
10,3005,3,942766059,"Bone Collector, The (1999)","Thriller"
10,3019,4,942767571,"Drugstore Cowboy (1989)","Crime|Drama"
